ISBN13,Ratings,Age Group
9781846465901,4.67,6-8
9781407162614,4.48,6-8
9780333493595,4.28,6-8
9780794514662,4.27,6-8
9781783123681,4.25,6-8
9780744586602,4.21,6-8
9781444965575,4.2,6-8
9780008259679,4.2,6-8
9780008164652,4.18,6-8
9781597073486,4.17,6-8
9780448442556,4.16,6-8
9781850512660,4.14,6-8
9781405293747,4.13,6-8
9781405239585,4.11,6-8
9780142410332,4.09,6-8
9780141333748,4.06,6-8
9780141322735,4.03,6-8
9780142410356,4.03,6-8
9780142413838,4.03,6-8
9780861631940,4.03,6-8
9780141382418,4.03,6-8
9780141322636,4.02,6-8
9780745945248,4,6-8
9781680524628,4,6-8
9781474868518,4,6-8
9781474806381,4,6-8
9781472381996,4,6-8
9780746076941,4,6-8
9780007467686,4,6-8
9781474822589,3.95,6-8
9781407163413,3.95,6-8
9781444913439,3.9,6-8
9781444913446,3.85,6-8
9780603570582,3.7,6-8
9780794529987,3.62,6-8
9780857803054,3.4,6-8
9780340997130,3,6-8
9780241368206,3,6-8
9781444924862,4.61,9-11
9781536208689,4.45,9-11
9781405268035,4.39,9-11
9780857533197,4.38,9-11
9780545481946,4.37,9-11
9781405270168,4.31,9-11
9780857071187,4.28,9-11
9780141373027,4.27,9-11
9780060871215,4.26,9-11
9780545103671,4.26,9-11
9781405244763,4.25,9-11
9780141341880,4.24,9-11
9781405244732,4.22,9-11
9780440868354,4.21,9-11
9789351032991,4.19,9-11
9780007453566,4.18,9-11
9780141331010,4.16,9-11
9780340917763,4.16,9-11
9780763648633,4.16,9-11
9781405224086,4.16,9-11
9781405230384,4.13,9-11
9780545103718,4.12,9-11
9781405272926,4.11,9-11
9781405275699,4.11,9-11
9781444908657,4.1,9-11
9781598200348,4.1,9-11
9780006751038,4.09,9-11
9781406335859,4.09,9-11
9781402279959,4.06,9-11
9780007182466,4.05,9-11
9781402259340,4.05,9-11
9781406335835,4.05,9-11
9780007323135,4.04,9-11
9780763627881,4.01,9-11
9780861635917,3.97,9-11
9780007478330,3.94,9-11
9780861636167,3.85,9-11
9780385606066,3.7,9-11
9780603570490,5,0-5
9781474852906,5,0-5
9781781866382,5,0-5
9781910114513,5,0-5
9780241375877,5,0-5
9780333633397,4.67,0-5
9781405462945,4.67,0-5
9780670886241,4.51,0-5
9780241262641,4.5,0-5
9781409311744,4.5,0-5
9781445409955,4.5,0-5
9781472379153,4.5,0-5
9780857631930,4.45,0-5
9781338042887,4.44,0-5
9781409310341,4.44,0-5
9781338163001,4.44,0-5
9780803730472,4.43,0-5
9780571302567,4.41,0-5
9780142405802,4.38,0-5
9780545393515,4.38,0-5
9780545825597,4.38,0-5
9781509830442,4.38,0-5
9781406358780,4.37,0-5
9780545825573,4.35,0-5
9781509830404,4.34,0-5
9780746064443,4.33,0-5
9780736424202,4.32,0-5
9781338745405,4.32,0-5
9780230706507,4.31,0-5
9780545253079,4.31,0-5
9781529017571,4.29,0-5
9781409302193,4.28,0-5
9780545393492,4.27,0-5
9780007215997,4.25,0-5
9780545481915,4.25,0-5
9781409311751,4.25,0-5
9781406331264,4.24,0-5
9781474816564,4.23,0-5
9780099408390,4.23,0-5
9780007174164,4.22,0-5
9780230757493,4.22,0-5
9780330512688,4.22,0-5
9780333961445,4.21,0-5
9781409312079,4.2,0-5
9780571302543,4.2,0-5
9781597072397,4.2,0-5
9781787724082,4.2,0-5
9781782263586,4.2,0-5
9780723271789,4.2,0-5
9780230753204,4.18,0-5
9781409562467,4.18,0-5
9781409309062,4.17,0-5
9781409507024,4.17,0-5
9781509806973,4.17,0-5
9780718197858,4.16,0-5
9781529023473,4.16,0-5
9780007137282,4.15,0-5
9780230753129,4.15,0-5
9780545103688,4.15,0-5
9780230741690,4.14,0-5
9780746087299,4.14,0-5
9781529023541,4.14,0-5
9781782951780,4.13,0-5
9781909090859,4.12,0-5
9781405241793,4.12,0-5
9781741826265,4.11,0-5
9780857342904,4.1,0-5
9780718197193,4.1,0-5
9781409302209,4.1,0-5
9781536200768,4.1,0-5
9781474832885,4.1,0-5
9780241243251,4.08,0-5
9780241249239,4.08,0-5
9780545340977,4.07,0-5
9781405020480,4.07,0-5
9781406332254,4.07,0-5
9780723287049,4.07,0-5
9781782445012,4.06,0-5
9780859537285,4.05,0-5
9780439559720,4.04,0-5
9780723275848,4.04,0-5
9780746071489,4.04,0-5
9781409304616,4.04,0-5
9781409309567,4.04,0-5
9781407589152,4.02,0-5
9780723288619,4.02,0-5
9780340779163,4.01,0-5
9780439559737,4.01,0-5
9781844222452,4,0-5
9780241201503,4,0-5
9780746062609,4,0-5
9781405908191,4,0-5
9781407589374,4,0-5
9781789059755,4,0-5
9780709716518,4,0-5
9781409300151,3.97,0-5
9781445464800,3.96,0-5
9781409507895,3.95,0-5
9780230015500,3.94,0-5
9781409305798,3.94,0-5
9781405021906,3.92,0-5
9781409309598,3.92,0-5
9780241294567,3.91,0-5
9780230706477,3.88,0-5
9781472391025,3.88,0-5
9780007318018,3.86,0-5
9780007581863,3.85,0-5
9781405296892,3.82,0-5
9780241303795,3.82,0-5
9780001982611,3.8,0-5
9780230753167,3.8,0-5
9780689819865,3.79,0-5
9781405021661,3.78,0-5
9781447287896,3.73,0-5
9781406382372,3.72,0-5
9781338054200,3.7,0-5
9781845065928,3.69,0-5
9780857349880,3.67,0-5
9780603562563,3.6,0-5
9781781865798,3.57,0-5
9780857344953,3.57,0-5
9781409312192,3.54,0-5
9780723267058,3.53,0-5
9780723264644,3.5,0-5
9781472331496,3.5,0-5
9780241321164,3.5,0-5
9780241255162,3.45,0-5
9781474945585,3.43,0-5
9780241327050,3.39,0-5
9781781860359,3.31,0-5
9780857809674,3,0-5
9781904513407,3,0-5
9780857342003,2.67,0-5
9781784409104,2,0-5
9780746067031,1.67,0-5
9781910764541,,0-5
9780746088609,5,12+
9788184823844,4.62,12+
9788184822243,4.6,12+
9780545556248,4.37,12+
9780141357027,4.34,12+
9781407132747,4.33,12+
9781474921336,4.31,12+
9780746047132,4.3,12+
9781408303801,4.21,12+
9781408304419,4.21,12+
9780141340821,4.19,12+
9780439978668,4.16,12+
9780603562013,4.15,12+
9780746085592,4.15,12+
9781408303788,4.15,12+
9781597071727,4.15,12+
9780007297801,4.12,12+
9780749732134,4.11,12+
9781846169984,4.11,12+
9780746097007,4.1,12+
9781406302165,4.1,12+
9781838526283,4.1,12+
9781405223102,4.06,12+
9780590558075,4.05,12+
9780746074619,4.05,12+
9780006716679,4.04,12+
9780746085622,4.03,12+
9781842557228,4.03,12+
9781843628583,4.03,12+
9780749747886,4.02,12+
9781848772403,4.01,12+
9780749746704,3.99,12+
9780340681121,3.97,12+
9781409514244,3.96,12+
9780746099247,3.95,12+
9780563368090,3.92,12+
9780749746681,3.9,12+
9780141357270,3.68,12+
9781405470872,3.5,12+
9780590132695,3.38,12+
9781856973854,3,12+
9781784403065,2,12+
9780007284542,,
9780007476787,,
9780007935277,,
9780008252618,,
9780141371399,,
9780230747883,,
9780241330319,,
9780330532495,,
9780340877890,,
9780571365609,,
9780670878321,,
9780746070529,,
9780751565355,,
9780857346995,,
9780857809988,,
9781405256216,,
9781405292382,,
9781405320412,,
9781406380903,,
9781407124377,,
9781408864050,,
9781409311348,,
9781409581277,,
9781444937329,,
9781447285502,,
9781474870856,,
9781509804788,,
9781526380234,,
9781782955443,,
9781787008571,,
9781788432795,,
9781843222804,,
9781846432750,,
9781849563048,,
9781900466363,,
9780007120178,,
9780007143610,,
9780007149698,,
9780007150342,,
9780007171347,,
9780007182343,,
9780007236336,,
9780007274635,,
9780007935192,,
9780008174880,,
9780140569322,,
9780141332888,,
9780141501765,,
9780198486220,,
9780198486244,,
9780198486343,,
9780198486435,,
9780198486527,,
9780198486596,,
9780198486602,,
9780198486626,,
9780224026604,,
9780230701861,,
9780230703810,,
9780241422274,,
9780330521420,,
9780333710937,,
9780333965689,,
9780603571299,,
9780603571916,,
9780603574245,,
9780723244790,,
9780723263197,,
9780723263272,,
9780723266983,,
9780723269830,,
9780723270690,,
9780723294481,,
9780723295914,,
9780723297567,,
9780744544473,,
9780744598612,,
9780746053089,,
9780746056646,,
9780746067789,,
9780746069509,,
9780746077078,,
9780746096536,,
9780746096604,,
9780747550785,,
9780857346551,,
9780857346568,,
9780857809971,,
9781405053136,,
9781405091008,,
9781405253277,,
9781405286039,,
9781405302944,,
9781405362870,,
9781406300390,,
9781406300741,,
9781406305869,,
9781406305876,,
9781406319354,,
9781406319569,,
9781406353310,,
9781406357707,,
9781406365634,,
9781407106212,,
9781407106946,,
9781407109275,,
9781407170749,,
9781407513867,,
9781407527376,,
9781408311257,,
9781408828007,,
9781409306320,,
9781409311126,,
9781409500391,,
9781409546962,,
9781409548829,,
9781409557449,,
9781409572138,,
9781444929904,,
9781447202745,,
9781447240198,,
9781447240198,,
9781447273448,,
9781447282525,,
9781447285465,,
9781474947923,,
9781481435857,,
9781509862580,,
9781782445036,,
9781783432615,,
9781783433186,,
9781784407612,,
9781784453428,,
9781784935948,,
9781785573712,,
9781785577017,,
9781785989070,,
9781786702180,,
9781786706607,,
9781786707710,,
9781786921284,,
9781788002516,,
9781840880793,,
9781842709801,,
9781846168840,,
9781848105454,,
9781848572300,,
9781849158473,,
9781849159425,,
9781849410885,,
9781849560993,,
9781856130783,,
9781856130806,,
9781856130813,,
9781857141221,,
9781859858929,,
9780007592753,,
9781405275552,,
9781405347426,,
9781409306283,,
9781409343981,,
9781444001143,,
9781444002263,,
9781607101895,,