id,guid,name,category_order,min_age,max_age
115,4e41268a-68a4-4237-823f-998881cc1554,Baby Loves,6,0,2
116,3e22ab31-55e1-465f-923e-b4fc78bbde9d,Baby Touch and Feel,7,0,2
117,f6de09c2-97da-4370-ae97-9e35c9cf5c1e,Baby University,8,0,3
118,720d05cb-8147-4ffc-aba1-c994bd4a409f,Chris Haughton,11,0,3
120,eb1e37fd-ec81-4816-bb9e-93b90adec30f,Eric Carle,25,0,3
121,48aff81d-0a2f-4a32-a5fd-563e71db013c,Eric Hill,26,0,3
123,e0aae3b1-52a2-4395-8ac6-8f748f393e68,"Goodnight, Goodnight, Construction Site",39,0,3
124,c2db7c9d-cc35-4f71-a270-6e780851b257,Little Blue Truck,55,0,3
125,b46eeff0-11bb-40f5-8b52-1540e2864d14,Llama Llama,56,0,3
126,1e7c9a2c-f93b-4bac-b671-d1e22c1a0fed,My Little World,61,0,2
128,4fcb3059-8327-41ab-ad1c-ddda136e05bc,The World of Dinosaur Roar!,100,0,3
129,a518bf5c-c139-45d5-a006-83c4e8db07fb,Dear Zoo & Friends,113,0,3
130,0638b079-d08f-4c7c-957e-ae5f1f74f0c7,If Animals Kissed Good Night,114,0,3
131,6b3ee113-d43e-41c7-bf8f-325111cc66e9,My First Touch and Find,115,0,2
132,8823bcbe-0d71-47e8-a32b-a85b082f3611,Pout - Pout Fish,116,0,3
133,f1c52d26-6701-4ef1-b311-41e8f2220e6d,Rod Campbell,69,1,3
134,74041c09-c795-48cc-86f8-9f57bc93e63c,Spot,72,1,3
188,919a8b17-e472-4cbf-9a6e-6c2a1a4e2747,Cat Kid Comic Club,11,7,10
122,393990c2-7ae0-490d-ac63-4d75d5a914c2,Giles Andreae,37,0,6
135,aaba911a-8094-49f9-81b5-d08eec0fed46,Julia - Axel,49,2,6
136,ff1ec3f5-ec60-4436-b70c-bf9f991d8bcf,Julia - Lynda,50,2,6
137,516c3ef7-5413-42fb-85d2-9e49ad2adbaa,Julia Donaldson,51,2,6
138,8c9cff3e-24f0-4b9f-aa03-1dcd0fba338b,Tales From Acorn Wood,74,2,5
139,3767be62-d98c-4a64-b35e-d6158f80765e,Who's In Your Book?,110,2,4
140,111e6721-05ef-4e6d-b61c-6720e22083bf,Busy Books,117,2,5
141,83189778-76bb-4687-b40c-e758a3f763b7,Campbell First Stories,118,2,5
142,020de8fd-185b-4195-b625-3061d7d79667,Little World,119,2,5
143,4b6f7a41-b11d-4785-a312-f4a2d8f82a7e,My Favourite,120,2,5
144,884b1268-adf8-430e-9a8a-af1a837a485f,My First Heroes,121,2,5
145,88947a27-f2dd-493f-9faf-c5324311d540,My Little Green World,122,2,5
146,d3e2b330-a102-4790-8b06-f712c8a914d3,National Geographic Little Kids First Big Books,123,2,5
147,a91402cb-6906-4fc5-849d-6fcd079aa9fa,Peep Inside,124,2,5
148,49a64654-4442-4db9-a4a2-a76cc8752d15,Peep Inside a Fairy Tale,125,2,5
149,cd31c4f1-31d1-435e-9aed-103d6efaf6fa,There Are 101,126,2,5
150,cfedbc80-15e5-4e36-b054-3090aaae9b74,Very First Questions and Answers,127,2,5
151,a6524ce4-3dc3-4c48-878a-ff84cd58dfb4,Big Bright Feelings,9,3,6
153,4437b263-e558-4d36-ab15-bd37e216a05e,"Dinosaurs, Aliens and Pirates",19,3,6
154,9b5e4ae2-2c57-49cb-9762-372ab72551de,Dr. Seuss,22,3,6
155,d2224307-e576-472d-83ba-1db59e2cd73f,Elephant & Piggie,23,3,6
156,ecacc51a-1a74-46f4-9b3f-d33aef1995cf,Jon Klassen,46,3,5
157,0bd00cc0-a611-46dc-b42d-c1663ff9affa,Judith Kerr,48,3,6
158,f54d3864-b456-400e-99a6-9686885b2c61,Oliver Jeffers,62,3,6
159,638993ce-1bc0-4212-9e09-815b79eda57d,Pete the Cat,64,3,5
160,e06d6f0a-9f64-4b62-952e-2498b84570d4,Pip and Posy,65,3,5
161,64b469ab-16c5-4bbe-a243-c1614f9fb16c,The Berenstain Bears,79,3,5
162,52fbde39-abb3-443a-95fd-a52e170db2fd,The Questionee(Picture Books),93,3,5
163,4a29278d-5666-4016-9e1e-99bce5bc58bf,What the Ladybird Heard,108,3,5
164,c37b7d8a-fbcf-4fa8-ba96-404cc51d3d43,Animals,128,3,5
165,b0cf7257-7a00-499e-812a-d4f6404976cf,Dinosaurs,129,3,6
166,1f9742cc-4e9a-4830-bb22-e434bca51430,Fairies & Angels,131,3,6
167,c70e88c8-0209-4192-a6c9-66124b36f01a,Learning,132,3,5
168,4dc210d2-db2a-487d-b85a-7c743d67986f,Learning - Q & A,133,3,6
169,d87892d4-ea41-4fed-85ef-d04d856ac82a,Pigeon - Mo Willems,134,3,6
170,c93cdb02-9903-4368-b00a-dbfde81371d9,Pipsy & Posy,135,3,6
171,47f7128a-78c0-4066-8270-45a096105cf3,Pirates& Aliens,136,3,6
172,734d9e1b-095f-4639-9377-541c9628c8e2,Fancy Nancy,28,4,7
173,443a87f5-a529-46d1-ab55-4dbc7323d061,How to Catch,43,4,6
174,9f951373-0013-4332-ace2-9873abebe481,The Bad Seed,78,4,7
175,5409b7ee-3d5b-48bb-b39f-1f8a3b922a92,The Underpants Books,99,4,6
176,4b809853-7661-44f5-b30d-5c1f5f1999d8,Where's Waldo?,109,4,6
177,9d9da3ed-422c-4287-87e8-ea8c57f25248,Questions & Answers,137,4,7
178,a77c78e6-d32d-4533-a753-03c5e9e660e6,Jory John,47,5,7
180,d6f2d9db-1745-4c35-9147-e1b0117f705d,Creepella von Cacklefur,15,7,9
113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14
182,2dc22ff9-5af7-45c8-abe8-c9c6266dfa61,Magic Tree House,58,6,9
184,adb4f208-c350-4abb-af6b-17b0ab5f323d,The Bad Guys,77,6,10
185,fc8a9f30-e58b-4413-a1bd-379510165f2b,The Magic Faraway Tree,88,6,9
187,54f65c20-30ca-497b-9300-321611747c63,See Inside,138,6,11
119,a550982e-56a4-46b7-8230-dd5b27df282f,Best Seller - USA,12,0,14
152,ae1eac2e-b034-4c1e-9b6e-999e802c4936,David Walliams,16,3,10
189,273df029-0a4e-4b4a-92e9-29fb57e9f5a0,Diary of a Wimpy Kid,17,7,10
190,6b3e1b6e-6b85-44d5-9295-53aa2ac37889,Diary of an Awesome Friendly Kid,18,7,10
191,938edf3d-85a5-4031-88fd-a1b28070e6d3,Dork Diaries,21,7,10
127,8ed0cbfc-c050-41fe-9f26-e5dbbf8dc885,THAT'S NOT MY,75,0,2
179,b215c3f6-f11c-4372-b8e8-be0f2142b759,Captain Underpants,10,8,10
181,ca4a3b54-adfd-49e1-945d-f352d0946509,Dog Man,20,8,11
186,46ce4d83-3204-43f4-a407-967ad25aaa8d,Tom Gates,104,8,11
183,a98583d4-d12c-4839-8206-0e362acb0a29,Roald Dahl,68,8,11
192,ebdee9f7-68dd-4481-8686-eaa510672031,Geronimo Stilton and the Kingdom of Fantasy,30,7,10
193,7354630c-c6c7-48fc-b30c-cba2e3e0de3e,Geronimo Stilton Cavemice,31,7,10
194,48c0b109-3295-454f-b355-e832a043c27e,Geronimo Stilton Graphic Novel,32,7,10
195,b0670836-9845-43bf-ae63-32fcb70038b4,Geronimo Stilton Journey Through Time,33,7,10
196,b4382d49-417f-445f-8cb8-7a5010a5dda5,Geronimo Stilton Micekings,34,7,10
197,bc6c9ced-947e-4dc4-a704-40e7efd12a9c,Geronimo Stilton Spacemice,35,7,10
198,e2672caf-2400-4fcb-a165-e1a38bfb3852,Geronimo Stilton Special Edition,36,7,10
199,5fbf54d9-bd4a-4232-a2c9-c28ffe0d530d,I Survived,45,7,9
200,5fd82a9f-d27c-4eab-bb64-a578c506ed3c,The Last Kids on Earth,86,7,10
201,f21ac003-c30d-4e6c-83c3-69f9777fd022,A Series of Unfortunate Events,139,7,11
202,1401e227-957f-4bd1-a1dc-b2b15d7f5e5c,Judy Moody,140,7,10
203,b58f0dd3-c583-4c1d-b159-86ea122feaf3,Thea Stilton and the Treasure Seekers,141,7,10
204,9ee5d749-d39c-40c0-8e91-055a14600bfe,Thea Stilton Mouseford Academy,142,7,10
205,b9935039-a862-466f-b78f-3c075363ffa3,Thea Stilton Special Edition,143,7,10
206,4ffcfbb2-43c4-4a30-ab94-67a34662e551,Famous Five Series,27,8,10
207,06008dd8-0670-4f7c-880c-03fe0ef51f18,Goosebumps,40,8,10
208,73d47936-642a-478e-95f9-55af06a762c3,Harry Potter,41,8,11
209,2d662cdd-9f36-4005-a44e-b43794be9b50,Keeper of the Lost Cities,52,8,11
210,bb90c76b-6deb-4e5f-be70-8dedd9a5e884,R. K. Narayan,66,8,12
211,a9b97158-51a2-4221-b8c9-4d7455351ef6,Ruskin Bond,70,8,12
212,65ad401d-bac1-419d-8d02-ee883cfeddb6,Sudha murthy,73,8,12
213,13981cd4-3ccf-47a8-82fd-47eebdb3a9fc,The Baby-SitteClub Graphix,76,8,10
214,91019f11-f654-459e-8db5-729747a128d6,The Land of Stories,85,8,12
215,f2df2629-3bac-4610-a6f5-71b042786085,The Naughtiest Girl,92,8,10
216,57d14aff-6f37-491f-b862-7f65535e9e50,Warriors: The Original,107,8,11
217,3eb942c8-c7e8-4233-8ef6-d8045fc3cd39,Wishing Chair,112,8,11
114,97691116-0f98-4ec3-9667-9ce741e967cf,Best Seller - UK,5,0,14
218,92b9791d-166a-4275-a454-1b46d39699d3,Chronicles of Narnia,13,9,11
219,e463cbb9-e03a-4e9b-9dde-565161e690a8,Five Nights At Freddy's,29,9,11
220,ca33771d-352d-4639-8800-e9b941adbdbf,Hunger Games,44,9,12
221,18d80678-9079-4ee4-ab29-7b285e57485b,Lord of the Rings,57,9,13
222,02125722-2a7c-44f5-afc3-97e74ffc206b,Magnus Chase and the Gods of Asgard,59,9,12
223,0b400601-8d01-4884-b52a-b06c108c894c,Percy Jackson and the Olympians,63,9,12
224,6e5b806e-fac3-4e69-a4ab-d16fcf7acaf6,The Heroes of Olympus,81,9,12
225,31754571-80af-4276-a83b-324e24a1a360,The Kane Chronicles,84,9,12
226,96b2cb9a-19bb-47c6-89dc-ae264004f1a1,The School for Good and Evil,95,9,11
227,8f383d13-90d0-4d86-8215-dc016c282935,The Secret Seven,96,9,11
228,3016385e-d030-4420-ba28-ecd0ee86fb1a,Theodore Boone,101,9,11
229,b3fccdf2-78f5-428f-9863-a5dcb9c56b69,Trials of Apollo,105,9,12
230,3a8b360d-b8ce-4200-9a71-9f8d2f77676c,Wings of Fire,111,9,12
231,77831b59-d5db-4b10-bac3-f7be0179086e,A Tale of Magic,3,10,12
232,00e6439e-3080-47c1-af89-c0f4a88defb8,Giver Quartret,38,10,14
233,f6059188-12c3-463a-81bf-2eddc8f94dad,Red Queen,67,10,13
234,c43ecf21-2a49-41fa-9883-c8d084127123,The Mystery,91,10,13
235,f5211c2a-707d-4177-a4c2-6926ce9a8f29,Throne Of Glass,102,10,13
236,e5b494e7-554e-47d5-8cd1-212962897376,LEGEND Trilogy,54,11,14
237,60c34fef-71d0-4e23-abef-399d7ba0b191,"Twisted Tale, A",106,11,13
238,35990a22-2b3b-4156-a47e-6c2ba1edea85,Crave,14,12,14
239,017df852-f9bf-4fbd-a9e4-d89b71b3f5a5,The Inheritance Cycle,82,12,14
240,2486b0ab-dbe1-41ec-91e4-137c3fb2a069,The Lunar Chronicles,87,12,14
241,7dde86cc-315d-4cb9-b758-68eda9c731f1,The Maze Runner,89,12,14
242,1c2b81da-31df-4faf-b38c-811e0577b526,The Mortal Instruments,90,12,14
243,1aec2a0f-93b7-4cc7-aeae-201be042b868,A Court of Thorns and Roses,2,13,14
244,339c0874-0ec9-492f-b11b-176410bd155a,Arc of a Scythe,4,13,14
245,77929c3a-c62c-435c-a50b-d9aa5a9583a6,Elfhame: The Folk of the Air,24,13,14
246,06e3c6e5-e4be-4d24-8f32-819a55d6fcaa,House of Night,42,13,14
247,051be3e6-3714-443b-897d-1636967e2ac8,Kingdom of the Wicked,53,13,14
248,cd6c3698-f407-4b48-b322-c2a94897179f,Miss Peregrine's Peculiar Children,60,13,14
249,19b9341f-aceb-47b9-9c47-5f39d5260d12,The Raven Cycle,94,13,14
250,63d0c4b0-33b1-4c6e-a443-6874f1eb6e5b,The selection,97,13,14
251,33e153b2-d264-4f66-8495-adac29b987f4,The Shadow and Bone Trilogy,98,13,14
252,8660e198-6391-4218-91a4-c0ac33b46d7a,To All the Boys I've Loved Before,103,13,14
253,dbd9591d-5ff5-4899-ad47-20a61a687c5f,Shatter Me,71,14,14
254,8b017e66-a754-4f18-a402-b2c412ea5aaa,The Dark Artifices,80,14,14
255,f8c52827-9662-46a1-abf4-66f7546a39b6,The Inheritance Games,83,14,14
256,9874e90f-3f6a-42d9-abf1-0a0e3e3181d7,Favourite Author - Eric Carle,5,0,2
258,7a39ffdd-00b1-44f3-9cd9-b86078997572,Most Loved - Globally ,4,0,2
260,af05547a-168f-4a72-a2a5-ddab616bd026,Evergreen Series - Berenstain Beaand,8,3,5
261,5cd9a726-2f7d-4c62-9454-5eb4980a170d,Favourite Combo - Julia & Axel,5,3,5
262,fbe8696d-75a1-46c6-95e9-9d4d951156a7,Great Illustration,4,3,5
263,bf60e10f-3cc7-4eb8-9a8f-6cd427eca5e5,Great Stories,6,3,5
266,6e18a968-4e22-4f2e-a062-2aa08765ab70,National Geographic - First Books,7,3,5
259,68e0463c-46f3-4a11-8662-3366a492d90b,National Geographic - First Board,7,1,4
264,b6165771-981f-4ac8-8359-fa32e7fea634,Julia and Lynda Monks,9,3,6
265,60fd4cbc-856d-482f-ad7a-748040675f1e,Mo Willems,10,3,6
268,501688eb-25fe-4d5a-ad5d-831f2daae34a,Geronimo & Thea,7,7,10
269,820fc5e3-b2f1-41fc-8f73-f7ebe31d4f36,Indian Authors,4,7,10
257,8d63f681-a2ba-4b26-8421-40d21ade6ca2,Information & Learning,8,0,10
267,07ac29f9-be22-471f-8685-469c04a70a69,Best Seller - UK & USA,2,6,10
270,4cf83ef1-f9ae-4e72-b8fa-e62e7aa95d74,Rick Rordon,5,9,12
271,3b67b4f6-6620-47ad-805c-c0e934bb2e77,Most Loved - JK Rowling,7,9,12
272,3365ec01-968c-446b-8121-fa3b0994a831,Loved Mixed Series,8,11,14
273,121d7087-293a-4ceb-a616-6900d9451085,Comic Style Writing,10,7,10
274,7465d9cf-c129-49e7-8a85-aff8f4b8ea09,Kobi Yamada,100,5,8
