For ages,No of pages,Language,Dimensions,Publisher,Publication date,ISBN10,ISBN13,Bestsellers rank,Publication City/Country,Edition Statement,Edition,Imprint,Illustrations note
Not known,,Not known,Not known,Parragon Book Service Ltd,01 May 2015,1474806384,9781474806381,Not available,"Bath, United Kingdom",Not known,Not available,Not available,Not available
Not known,Not known,Not known,Not known,Not known,Not known,Not known,Not known,Not available,Not known,Not known,Not available,Not available,Not available
12-17,24 pages,English,195 x 231 x 11mm | 286g,Bonnier Books Ltd,01 Nov 2014,1784403067,9781784403065,"2,078,167","Sywell, United Kingdom",Not known,Not available,Igloo Books Ltd,8pp ends + cased cover
0-5,32 pages,English,183 x 227 x 9mm | 240g,Parragon,01 Jul 2012,1445464802,9781445464800,"543,639","Bath, United Kingdom",Not known,Not available,Parragon Book Service Ltd,Not available
0-5,32 pages,Not known,183 x 227 x 9mm | 240g,Parragon,29 Dec 2013,1472331494,9781472331496,"631,723","Bath, United Kingdom",Not known,Not available,Parragon Book Service Ltd,Not available
Not known,32 pages,Not known,183 x 227 x 9mm | 260g,Parragon,26 Jul 2016,1474832881,9781474832885,Not available,"Bath, United Kingdom",Not known,Not available,Parragon Book Service Ltd,Not available
0-5,32 pages,English,183 x 227 x 9mm | 230g,Parragon,30 Jun 2013,1781866384,9781781866382,"835,593","Bath, United Kingdom",Not known,Not available,Parragon Book Service Ltd,Not available
0-5,32 pages,English,176 x 220 x 12mm | 251g,Parragon Plus,01 Apr 2007,1405462949,9781405462945,"1,529,441","Bath, United Kingdom",Not known,Not available,Not available,col. Illustrations
12-17,32 pages,English,176 x 220 x 10mm | 281g,Parragon Plus,01 Jul 2006,1405470879,9781405470872,"1,846,534","Bath, United Kingdom",Not known,Not available,Not available,Illustrations
0-5,32 pages,Not known,176 x 220mm,Parragon,30 Aug 2012,1445487764,9781445487762,Not available,"Bath, United Kingdom",Not known,Not available,Parragon Book Service Ltd,Not available
0-5,32 pages,English,183 x 227 x 9mm | 240g,Parragon,12 Feb 2016,1474827853,9781474827850,"800,613","Bath, United Kingdom",Media tie-in,Media tie-in,Not available,Not available
Not known,Not known,Not known,Not known,Not known,Not known,Not known,Not known,Not available,Not known,Not known,Not available,Not available,Not available
0-5,32 pages,English,176 x 220 x 9mm | 240g,Parragon,18 Oct 2013,1472327497,9781472327499,"453,883","Bath, United Kingdom",Not known,Not available,Parragon Book Service Ltd,Not available
Not known,32 pages,English,231 x 158 x 8mm | 220g,SCHOLASTIC,06 Aug 2015,1407163418,9781407163413,"476,465","London, United Kingdom",Not known,Not available,Not available,Not available
Not known,32 pages,English,160 x 232 x 8mm | 220g,Scholastic,04 Aug 2016,1407162616,9781407162614,"312,486","London, United Kingdom",Not known,Not available,Not available,Not available
5+,32 pages,English,157 x 232 x 8mm | 208g,Dorling Kindersley Ltd,01 Nov 2013,1409343987,9781409343981,"725,868","London, United Kingdom",Not known,Not available,DK Children,Not available
0-5,32 pages,English,235 x 237 x 8mm | 382g,Centum Books,01 Oct 2015,1910114510,9781910114513,"2,132,750","Torquay, United Kingdom",Not known,Not available,Not available,Not available
Not known,Not known,Not known,Not known,Not known,Not known,Not known,Not known,Not available,Not known,Not known,Not available,Not available,Not available
0-5,48 pages,English,200 x 247 x 11mm | 400g,Parragon,01 Jun 2009,1407561383,9781407561387,"959,774","Bath, United Kingdom",Not known,Not available,Parragon Book Service Ltd,Not available
0-5,64 pages,Not known,195 x 252mm | 389g,HarperCollins Publishers,29 Oct 2009,0007318014,9780007318018,"436,208","London, United Kingdom",Not known,Not available,HarperCollins Children's Books,chiefly col. Illustrations
0-5,,English,150 x 210 x 22mm | 468g,Parragon,04 Jan 2017,1472391020,9781472391025,"777,913","Bath, United Kingdom",Not known,Not available,Parragon Book Service Ltd,Not available
0-5,72 pages,English,202 x 282 x 13mm | 463g,Parragon,17 Jun 2013,1781865795,9781781865798,"1,062,370","Bath, United Kingdom",Not known,Not available,Parragon Book Service Ltd,Not available
Not known,72 pages,English,202 x 282 x 15mm | 470g,Parragon,07 Feb 2017,1474868517,9781474868518,"3,385,242","Bath, United Kingdom",Not known,Not available,Parragon Book Service Ltd,Not available
0-5,68 pages,Not known,202 x 282 x 12mm | 470g,Parragon,05 Jan 2010,1407589156,9781407589152,Not available,"Bath, United Kingdom",Not known,Not available,Parragon Book Service Ltd,Not available
0-5,72 pages,English,200 x 281 x 20mm | 463g,Parragon,04 Apr 2011,144540995X,9781445409955,"193,394","Bath, United Kingdom",Not known,Not available,Not available,Not available
0-5,72 pages,English,202 x 282 x 12mm | 470g,Parragon,06 Oct 2015,1474812392,9781474812399,"2,343,835","Bath, United Kingdom",Not known,Not available,Not available,24
0-5,72 pages,Not known,202 x 282 x 11mm | 470g,Parragon,10 Apr 2012,1445481553,9781445481555,Not available,"Bath, United Kingdom",Not known,Not available,Parragon Book Service Ltd,Not available
0-5,72 pages,English,202 x 282 x 12mm | 475g,Parragon,01 Jun 2010,1407583883,9781407583884,"3,293,235","Bath, United Kingdom",Not known,Not available,Parragon Book Service Ltd,Not available
0-5,72 pages,Not known,202 x 282 x 12mm | 475g,Parragon,09 Nov 2010,1445422484,9781445422480,Not available,"Bath, United Kingdom",Not known,Not available,Parragon Book Service Ltd,Not available
0-5,72 pages,English,202 x 282 x 15mm | 470g,Parragon,03 Nov 2015,147234944X,9781472349446,"3,375,475","Bath, United Kingdom",Not known,Not available,Parragon Book Service Ltd,24
5+,64 pages,English,223 x 284 x 11mm | 550g,Dorling Kindersley Ltd,01 Sep 2009,1405347422,9781405347426,"1,167,614","London, United Kingdom",Not known,Not available,DK Children,col. Illustrations
0-5,64 pages,Not known,223 x 282mm | 470g,HarperCollins Publishers,06 Sep 1999,0001982613,9780001982611,Not available,"London, United Kingdom",Not known,Not available,Picture Lions,colour illustrations
Not known,72 pages,English,237 x 287 x 10mm | 650g,Parragon,23 Apr 2015,1472381998,9781472381996,"440,323","Bath, United Kingdom",Not known,Not available,Not available,Not available
3+,Not known,Not known,216 x 285mm | 481g,Egmont UK Ltd,01 Sep 2014,Not known,9781405275552,"2,017,388",Not known,Not known,Not available,Not available,Not available
0-5,10 pages,English,219 x 220 x 32mm | 235g,Walker Books Ltd,02 Feb 2009,140631935X,9781406319354,"53,249","London, United Kingdom",Not known,Not available,Not available,chiefly col. ill
0-2,,Not known,220 x 220mm | 152g,Walker Books Ltd,13 Jan 1999,074456784X,9780744567847,Not available,"London, United Kingdom",Not known,Not available,Not available,Not available
0-5,12 pages,English,210 x 210 x 10mm | 200g,Child's Play International Ltd,01 Feb 2010,1846432758,9781846432750,"29,049","Swindon, United Kingdom",Not known,Not available,Child's Play (International) Ltd,"12 Illustrations, color"
0-5,12 pages,English,210 x 210 x 8mm | 241g,Child's Play International Ltd,01 Oct 2002,0859537285,9780859537285,"54,295","Swindon, United Kingdom",Not known,Not available,Child's Play (International) Ltd,"12 Illustrations, color"
0-5,10 pages,Not known,Not known,Hinkler Books,30 Jun 2010,1741826608,9781741826609,"2,115,245","Heatherton, VIC, Australia",Not known,Not available,Not available,Not available
Not known,12 pages,English,239 x 240 x 15mm | 464g,Dorling Kindersley Ltd,02 Jan 2020,0241422272,9780241422274,Not available,"London, United Kingdom",Not known,Not available,DK Children,Not available
Not known,16 pages,Not known,240 x 240mm,Little Tiger Press Group,01 Sep 2016,1848693680,9781848693685,Not available,"London, United Kingdom",Not known,Not available,Little Tiger Press,Not available
0-5,12 pages,Not known,185 x 185mm,Bonnier Books Ltd,01 Aug 2011,0857347071,9780857347077,Not available,"Sywell, United Kingdom",Not known,Not available,Igloo Books Ltd,Not available
0-5,12 pages,Not known,200 x 200mm,Bonnier Books Ltd,01 Dec 2014,1784404322,9781784404321,Not available,"Sywell, United Kingdom",Not known,Not available,Igloo Books Ltd,Not available
Not known,28 pages,English,180 x 205 x 15mm | 380g,Walker Books Ltd,07 Feb 2019,1406380903,9781406380903,"215,450","London, United Kingdom",Not known,Not available,Not available,Not available
Not known,Not known,Not known,200 x 200mm,Bonnier Books Ltd,01 Jun 2014,1783432616,9781783432615,Not available,"Sywell, United Kingdom",Not known,Not available,Igloo Books Ltd,Not available
Not known,10 pages,Not known,198 x 200mm,Bonnier Books Ltd,01 Aug 2016,178557700X,9781785577000,Not available,"Sywell, United Kingdom",Not known,Not available,Igloo Books Ltd,Not available
Not known,10 pages,Not known,198 x 200mm,Bonnier Books Ltd,01 Aug 2016,1785577018,9781785577017,Not available,"Sywell, United Kingdom",Not known,Not available,Igloo Books Ltd,Not available
0-5,12 pages,English,200 x 200 x 12mm | 253g,Bonnier Books Ltd,07 Dec 2007,1845616774,9781845616779,"233,848","Sywell, United Kingdom",Not known,Not available,Igloo Books Ltd,Illustrations
0-5,12 pages,English,211 x 218 x 14mm | 364g,Penguin Random House Children's UK,30 Mar 2006,Not known,9781846460326,"783,204",United Kingdom,Not known,Not available,Ladybird Books Ltd,Not available
Not known,12 pages,English,162 x 165 x 21mm | 330g,Usborne Publishing Ltd,29 Jun 2007,0746086547,9780746086544,"1,552,647","London, United Kingdom",New edition,New edition,Not available,full colour throughout
0-5,16 pages,English,164 x 164 x 10mm | 150g,Andersen Press Ltd,01 Nov 2014,0862644941,9780862644949,"87,877","London, United Kingdom",Not known,Not available,Not available,16
0-5,10 pages,"English, Welsh",180 x 190 x 10mm,Dref Wen,17 Jan 2013,1855969270,9781855969278,Not available,"Cardiff, United Kingdom",Bilingual edition,Bilingual edition,Not available,Lluniau lliw ar bob tudalen
0-5,18 pages,English,178 x 167 x 17mm | 276g,Penguin Random House Children's UK,05 Jan 2012,1409312070,9781409312079,"417,222",United Kingdom,Not known,Not available,Ladybird,Not available
0-5,16 pages,English,178 x 175 x 13mm | 268g,Penguin Random House Children's UK,04 Mar 2010,1405906731,9781405906739,"173,065","London, United Kingdom",Not known,Not available,BBC Children's Books,chiefly col. Illustrations
0-5,16 pages,English,170 x 171 x 13mm | 268g,Penguin Random House Children's UK,03 Mar 2011,1405907754,9781405907750,"42,529","London, United Kingdom",Not known,Not available,BBC Children's Books,chiefly col. Illustrations
0-5,16 pages,English,173 x 177 x 15mm | 270g,Penguin Random House Children's UK,28 Feb 2008,1405904143,9781405904148,"180,262","London, United Kingdom",Not known,Not available,BBC Children's Books,chiefly col. Illustrations
0-5,16 pages,English,175 x 176 x 14mm | 266g,Penguin Random House Children's UK,06 Oct 2011,140590819X,9781405908191,"286,554","London, United Kingdom",Not known,Not available,BBC Children's Books,chiefly col. Illustrations
0-5,16 pages,English,179 x 179 x 14mm | 264g,Penguin Random House Children's UK,26 Sep 2007,1405903910,9781405903912,"253,030","London, United Kingdom",Not known,Not available,BBC Children's Books,chiefly col. Illustrations
0-5,12 pages,English,218 x 218 x 17mm | 538g,Penguin Random House Children's UK,06 Jun 2015,Not known,9780723295914,"66,859","London, United Kingdom",Not known,Not available,Puffin,w. numerous col. ill.
0-5,10 pages,English,209 x 216 x 19mm | 522g,Penguin Random House Children's UK,10 Nov 2015,0241206138,9780241206133,"402,580","London, United Kingdom",Not known,Not available,Warne,w. numerous col. ill.
0-5,12 pages,English,270 x 220 x 9mm | 381.02g,SPCK Publishing,23 Sep 2011,1859858929,9781859858929,"559,818","Oxford, United Kingdom",Not known,Not available,CANDLE BOOKS,Colour illustrations
0-5,24 pages,English,156 x 160 x 15mm | 265g,Penguin Random House Children's UK,05 Oct 2015,Not known,9780723263586,"15,360","London, United Kingdom",Not known,Not available,Warne,w. numerous col. ill.
0-5,14 pages,English,158 x 193 x 10mm | 182g,Penguin Random House Children's UK,07 Jan 2010,Not known,9780723264644,"62,830","London, United Kingdom",Not known,Not available,Warne,chiefly col. Illustrations
0-5,20 pages,English,176 x 176 x 15mm | 204g,Pan Macmillan,07 May 2015,1447282787,9781447282785,"953,664","London, United Kingdom",Not known,Not available,Macmillan Children's Books,Not available
0-5,12 pages,English,209 x 216 x 16mm | 388g,Penguin Random House Children's UK,06 Jan 2011,1409307220,9781409307228,"138,338","London, United Kingdom",Not known,Not available,Ladybird,chiefly col. Illustrations
0-5,20 pages,Not known,160 x 160 x 13mm | 182g,Pan MacMillan,22 Mar 2002,0333781392,9780333781395,"655,219","London, United Kingdom",Not known,Not available,MACMILLAN CHILDREN'S BOOKS,Not available
0-5,12 pages,English,186 x 186 x 15mm | 313g,Pan Macmillan,11 Feb 2016,Not known,9781447251811,"45,477","London, United Kingdom",Illustrated edition,Illustrated,Macmillan Children's Books,w. numerous col. ill.
0-5,16 pages,English,180 x 180 x 13mm | 282g,Walker Books Ltd,05 Jul 2012,1406339083,9781406339086,"341,615","London, United Kingdom",Not known,Not available,Not available,chiefly col. Illustrations
0-5,12 pages,English,189 x 189 x 20mm | 365g,Nosy Crow Ltd,02 Apr 2015,Not known,9780857633484,"777,984","London, United Kingdom",Not known,Not available,Not available,Colour illustrations throughout
0-5,12 pages,English,188 x 188 x 18mm | 391g,Pan Macmillan,01 Apr 2014,1447209958,9781447209959,"24,273","London, United Kingdom",Main Market Ed,Not available,Macmillan Children's Books,chiefly col. Illustrations
Not known,16 pages,English,190 x 190 x 15mm | 328g,Little Tiger Press Group,09 Feb 2017,1848695810,9781848695818,"426,921","London, United Kingdom",New edition,New edition,Little Tiger Kids,Not available
0-5,8 pages,English,205 x 209 x 9mm | 240g,Authentic Media,05 Sep 2014,1860249396,9781860249396,"3,278,945","Milton Keynes, United Kingdom",Not known,Not available,Not available,Not available
Not known,18 pages,English,179 x 176 x 20mm | 310g,Pan Macmillan,22 Mar 2018,1509870326,9781509870325,"12,757","London, United Kingdom",Not known,Not available,Macmillan Children's Books,Not available
Not known,16 pages,Not known,209 x 248 x 18mm | 518g,Penguin Random House Children's UK,31 May 2007,1846465818,9781846465819,Not available,United Kingdom,Not known,Not available,Ladybird Books Ltd,chiefly col. Illustrations
0-5,32 pages,English,187 x 156 x 22mm | 400g,Walker Books Ltd,19 Dec 2014,Not known,9781406358780,"1,021","London, United Kingdom",Not known,Not available,Not available,w. numerous col. ill.
Not known,24 pages,English,186 x 154 x 18mm | 324g,Pan Macmillan,04 May 2017,1509835660,9781509835669,"53,101","London, United Kingdom",Main Market Ed,Not available,Macmillan Children's Books,Not available
Not known,24 pages,English,186 x 153 x 18mm | 321g,Pan Macmillan,13 Jul 2017,1509835652,9781509835652,"58,349","London, United Kingdom",Main Market Ed,Not available,Macmillan Children's Books,Not available
0-5,24 pages,English,137 x 157 x 18mm | 247g,Walker Books Ltd,02 Feb 2009,Not known,9781406319262,493,"London, United Kingdom",Not known,Not available,Not available,With numerous col. ill.
Not known,32 pages,English,160 x 160 x 17mm | 270g,Walker Books Ltd,07 Jun 2018,Not known,9781406381573,"48,134","London, United Kingdom",Not known,Not available,Not available,Not available
Not known,10 pages,English,180 x 206 x 15mm | 360g,Parragon,20 Dec 2016,147486578X,9781474865784,"974,459","Bath, United Kingdom",Not known,Not available,Little Learners,Not available
0-5,22 pages,English,164 x 167 x 20mm | 338g,Penguin Random House Children's UK,07 May 2009,Not known,9780723263654,"56,825","London, United Kingdom",Not known,Not available,Warne,Not available
0-5,40 pages,English,170 x 155 x 25mm | 300g,Walker Books Ltd,07 Feb 2011,Not known,9781406331264,532,"London, United Kingdom",Not known,Not available,Not available,Not available
Not known,14 pages,English,167 x 198 x 14mm | 280g,Penguin Random House Children's UK,09 Feb 2017,0241303796,9780241303795,"91,708","London, United Kingdom",Not known,Not available,Warne,Not available
0-5,30 pages,English,167 x 174 x 21mm | 344g,Scholastic,03 Oct 2013,1407139630,9781407139630,"137,471","London, United Kingdom",Not known,Not available,Alison Green Books,Not available
0-5,24 pages,English,132 x 178 x 26mm | 350g,Penguin Random House Children's UK,20 Mar 2015,Not known,9780241137857,"19,520","London, United Kingdom",Not known,Not available,Puffin,w. numerous col. ill.
0-5,16 pages,English,170 x 131 x 20mm | 269g,Penguin Random House Children's UK,05 Aug 2004,0141381132,9780141381138,"66,574","London, United Kingdom",Not known,Not available,Puffin,Ill.(some col.)
0-5,24 pages,English,133 x 184 x 14mm,Henry Holt & Company Inc,02 Sep 1996,0805047905,9780805047905,498,"New York, United States",2nd Anniversary ed.,Not available,Not available,illustrations
Not known,14 pages,English,190 x 160 x 8mm | 181g,Penguin Random House Children's UK,03 May 2018,Not known,9780241327050,"382,249","London, United Kingdom",Not known,Not available,Puffin,Not available
Not known,56 pages,Not known,Not known,Penguin Random House Children's UK,30 Jun 2008,0723263272,9780723263272,Not available,United Kingdom,Not known,Not available,Warne,Not available
Not known,20 pages,Not known,Not known,Penguin Random House Children's UK,24 Nov 2008,0723263191,9780723263197,Not available,United Kingdom,Not known,Not available,Warne,Not available
Not known,Not known,Not known,Not known,Not known,Not known,Not known,Not known,Not available,Not known,Not known,Not available,Not available,Not available
Not known,Not known,Not known,Not known,Not known,Not known,Not known,Not known,Not available,Not known,Not known,Not available,Not available,Not available
0-5,32 pages,English,192 x 165 x 21mm | 400g,Scholastic,01 Sep 2016,1407171593,9781407171593,"192,361","London, United Kingdom",Not known,Not available,Alison Green Books,Not available
0-5,10 pages,English,185 x 185 x 17mm | 346g,Really Decent Books,07 Oct 2013,1909090638,9781909090637,"2,643,732","Bath, United Kingdom",UK ed.,Not available,Not available,Not available
0-5,12 pages,English,168 x 207 x 20mm | 380g,Pan Macmillan,19 Mar 2015,Not known,9781447273431,"2,598","London, United Kingdom",Reprints,Not available,Macmillan Children's Books,w. num. col. ills. and flaps
0-5,12 pages,English,256 x 256 x 11mm | 370g,Pan Macmillan,07 Oct 2005,1405053100,9781405053105,"93,659","London, United Kingdom",Illustrated edition,Illustrated,Campbell Books Ltd,12 colour illustrations
Not known,10 pages,English,210 x 210 x 6mm | 420g,HarperCollins Publishers,03 Sep 2020,1405297859,9781405297851,"1,680,052",United Kingdom,Not known,Not available,Farshore,(With full-colour images for Thomas fans to enjoy.)
Not known,20 pages,English,195 x 205 x 20mm | 506g,Fourth Wall Publishing,01 Apr 2018,1910851221,9781910851227,"3,649,929","Neston, United Kingdom",Not known,Not available,Not available,Full Colour Illustrations
0-5,12 pages,English,216 x 219 x 13mm | 408g,Penguin Random House Children's UK,03 Mar 2011,140930857X,9781409308577,"47,817","London, United Kingdom",Not known,Not available,Ladybird,chiefly col. Illustrations
Not known,14 pages,English,167 x 188 x 17mm | 310g,Usborne Publishing Ltd,03 May 2018,Not known,9781474933841,"44,543","London, United Kingdom",Not known,Not available,Not available,full colour throughout
Not known,10 pages,English,183 x 181 x 18mm | 322g,Pan Macmillan,01 Jun 2017,1509832637,9781509832637,"59,054","London, United Kingdom",Main Market Ed,Not available,Campbell Books Ltd,Not available
0-5,6 pages,English,200 x 163 x 15mm | 272g,Pan Macmillan,07 Jan 2011,0230753124,9780230753129,"12,974","London, United Kingdom",Not known,Not available,Macmillan Children's Books,Not available
0-5,6 pages,English,200 x 164 x 16mm | 278g,Pan Macmillan,07 Jan 2011,0230753094,9780230753099,"5,426","London, United Kingdom",Not known,Not available,Macmillan Children's Books,14 colour illustrations
0-5,12 pages,English,206 x 170 x 20mm | 377g,Pan Macmillan,20 Mar 2015,Not known,9781447273424,"3,774","London, United Kingdom",Reprints,Not available,Macmillan Children's Books,Not available
0-5,6 pages,English,201 x 163 x 15mm | 278g,Pan Macmillan,07 Jan 2011,0230753116,9780230753112,"12,973","London, United Kingdom",Not known,Not available,Macmillan Children's Books,Not available
0-5,12 pages,English,170 x 207 x 19mm | 370g,Pan Macmillan,20 Mar 2015,Not known,9781447273417,"3,229","London, United Kingdom",Reprints,Not available,Macmillan Children's Books,Not available
0-5,6 pages,English,200 x 163 x 15mm | 284g,Pan Macmillan,07 Jan 2011,0230753108,9780230753105,"13,076","London, United Kingdom",Not known,Not available,Macmillan Children's Books,14 colour illustrations
0-5,24 pages,English,212 x 302 x 22mm | 664g,HarperCollins Publishers,28 Apr 2008,1843650959,9781843650959,"71,438","London, England, United Kingdom",Repr.,Not available,Pavilion Children's Books,Colour illustrations throughout
12-17,22 pages,Not known,Not known,TANGO BOOKS,29 Mar 1999,1857074297,9781857074291,Not available,"London, United Kingdom",Not known,Not available,Not available,colour and b&w illustrations
9-12,12 pages,English,224 x 216 x 16.26mm | 390.09g,Andrews McMeel Publishing,08 May 2012,1449418767,9781449418762,"830,940","Kansas City, United States",Original,Not available,Accord,Not available
Not known,12 pages,English,22 x 196 x 196mm | 309g,Templar Publishing,01 Jun 2012,1848772653,9781848772656,"3,599,773","London, United Kingdom",Not known,Not available,Not available,Not available
0-5,30 pages,English,180 x 180 x 19mm | 395g,Pan Macmillan,01 Sep 2016,1447285506,9781447285502,"32,826","London, United Kingdom",Main Market Ed,Not available,Macmillan Children's Books,Not available
0-5,12 pages,Not known,180 x 180mm,Egmont UK Ltd,05 Mar 2007,1405229799,9781405229791,"2,008,962","London, United Kingdom",Not known,Not available,Egmont Books Ltd,full colour illustrations
Not known,12 pages,English,148 x 185 x 22mm | 381g,Simon & Schuster Ltd,06 Apr 2017,1471163741,9781471163746,"118,703","London, United Kingdom",Not known,Not available,Simon & Schuster Childrens Books,Full colour
0-5,26 pages,English,142 x 180 x 17mm | 320g,HarperCollins Publishers,01 Oct 2016,1405283343,9781405283342,"3,861","London, United Kingdom",Not known,Not available,Farshore,Not available
0-5,26 pages,Not known,148 x 185 x 17mm | 265g,Pan Macmillan,12 Apr 2002,033396568X,9780333965689,"47,420","London, United Kingdom",Not known,Not available,Campbell Books Ltd,Not available
0-5,26 pages,English,148 x 185 x 16mm | 239g,Pan MacMillan,03 Jun 2011,023076021X,9780230760219,"23,476","London, United Kingdom",Illustrated edition,Illustrated,MACMILLAN CHILDREN'S BOOKS,chiefly col. Illustrations
0-5,24 pages,English,180 x 180 x 17mm | 304g,Pan Macmillan,01 Mar 2012,0230757375,9780230757370,"1,878","London, United Kingdom",Illustrated edition,Illustrated,Macmillan Children's Books,chiefly col. Illustrations
Not known,26 pages,English,280 x 198 x 4mm | 370g,Nosy Crow Ltd,03 May 2018,Not known,9781788002516,"10,361","London, United Kingdom",Not known,Not available,Not available,w. num. col. ills.
0-5,26 pages,English,176 x 180 x 13mm | 290g,HarperCollins Publishers,28 Jan 2016,0008159750,9780008159757,"205,238","London, United Kingdom",Not known,Not available,HarperCollins,Not available
0-5,30 pages,English,185 x 161 x 20mm | 360g,Scholastic,06 Mar 2014,1407139320,9781407139326,"20,612","London, United Kingdom",Not known,Not available,Alison Green Books,Not available
